,station,month,hour,min,altm,tmp,dew,rh,dir,spd,date
1661,,7,13,0,1012.0,27.0,22.0,74.0,130.0,4,1552050000000000000
1662,,7,12,0,1012.0,27.0,22.0,74.0,130.0,3,1552046400000000000
1663,,7,11,0,1011.0,28.0,21.0,66.0,130.0,4,1552042800000000000
1664,,7,10,0,1011.0,29.0,23.0,70.0,110.0,5,1552039200000000000
1665,,7,9,0,1011.0,31.0,22.0,59.0,170.0,6,1552035600000000000
1666,,7,8,0,1010.0,31.0,22.0,59.0,130.0,6,1552032000000000000
1667,,7,7,0,1011.0,32.0,22.0,56.0,130.0,6,1552028400000000000
1668,,7,6,0,1012.0,32.0,22.0,56.0,130.0,5,1552024800000000000
1669,,7,5,0,1013.0,32.0,22.0,56.0,130.0,6,1552021200000000000
1670,,7,4,0,1014.0,31.0,21.0,55.0,130.0,6,1552017600000000000
1671,,7,3,0,1015.0,30.0,22.0,62.0,130.0,6,1552014000000000000
1672,,7,2,0,1015.0,29.0,21.0,62.0,110.0,4,1552010400000000000
1673,,7,1,0,1015.0,29.0,21.0,62.0,110.0,3,1552006800000000000
1674,,7,0,0,1015.0,28.0,20.0,62.0,80.0,2,1552003200000000000
1675,,9,0,0,1014.0,27.0,21.0,70.0,100.0,3,1552089600000000000
1676,,8,23,0,1014.0,26.0,21.0,74.0,110.0,2,1552172400000000000
1677,,8,22,0,1013.0,25.0,20.0,74.0,110.0,2,1552168800000000000
1678,,8,21,0,1012.0,25.0,20.0,74.0,100.0,3,1552165200000000000
1679,,8,20,0,1012.0,25.0,20.0,74.0,100.0,2,1552161600000000000
1680,,8,19,0,1012.0,25.0,20.0,74.0,100.0,2,1552158000000000000
1681,,8,18,0,1012.0,26.0,20.0,70.0,110.0,5,1552154400000000000
1682,,8,17,0,1013.0,26.0,20.0,70.0,120.0,5,1552150800000000000
1683,,8,16,0,1013.0,26.0,20.0,70.0,120.0,5,1552147200000000000
1684,,8,15,0,1013.0,27.0,20.0,66.0,120.0,4,1552143600000000000
1685,,8,14,0,1013.0,27.0,21.0,70.0,130.0,4,1552140000000000000
1686,,8,13,0,1013.0,27.0,21.0,70.0,140.0,4,1552136400000000000
1687,,8,12,0,1012.0,28.0,21.0,66.0,120.0,3,1552132800000000000
1688,,8,11,0,1012.0,29.0,20.0,58.0,110.0,4,1552129200000000000
1689,,8,10,0,1011.0,30.0,19.0,52.0,110.0,5,1552125600000000000
1690,,8,9,0,1011.0,30.0,19.0,52.0,130.0,6,1552122000000000000
1691,,8,8,0,1011.0,32.0,18.0,43.0,130.0,6,1552118400000000000
1692,,8,7,0,1011.0,32.0,18.0,43.0,130.0,6,1552114800000000000
1693,,8,6,0,1012.0,30.0,20.0,55.0,130.0,5,1552111200000000000
1694,,8,5,0,1013.0,33.0,21.0,49.0,140.0,4,1552107600000000000
1695,,8,4,0,1014.0,32.0,21.0,52.0,130.0,6,1552104000000000000
1696,,8,3,0,1015.0,30.0,21.0,59.0,130.0,5,1552100400000000000
1697,,8,2,0,1015.0,29.0,21.0,62.0,110.0,4,1552096800000000000
1698,,8,1,0,1015.0,28.0,19.0,58.0,110.0,4,1552093200000000000
1699,,8,0,0,1014.0,27.0,21.0,70.0,110.0,4,1552089600000000000
1700,,10,0,0,1014.0,26.0,19.0,65.0,,1,1552176000000000000
1701,,9,23,0,1013.0,25.0,19.0,69.0,,1,1552258800000000000
1702,,9,22,0,1012.0,24.0,21.0,83.0,120.0,1,1552255200000000000
1703,,9,21,0,1012.0,24.0,21.0,83.0,300.0,1,1552251600000000000
1704,,9,20,0,1011.0,24.0,22.0,89.0,200.0,1,1552248000000000000
1705,,9,19,0,1012.0,25.0,22.0,83.0,110.0,1,1552244400000000000
1706,,9,18,0,1012.0,25.0,22.0,83.0,120.0,2,1552240800000000000
1707,,9,17,0,1012.0,26.0,21.0,74.0,130.0,2,1552237200000000000
1708,,9,16,0,1013.0,26.0,22.0,79.0,130.0,2,1552233600000000000
1709,,9,15,0,1013.0,26.0,22.0,79.0,130.0,2,1552230000000000000
1710,,9,14,0,1013.0,26.0,22.0,79.0,130.0,3,1552226400000000000
1711,,9,13,0,1012.0,27.0,22.0,74.0,110.0,3,1552222800000000000
1712,,9,12,0,1012.0,28.0,22.0,70.0,110.0,5,1552219200000000000
1713,,9,11,0,1011.0,29.0,18.0,51.0,120.0,5,1552215600000000000
1714,,9,10,0,1010.0,30.0,16.0,43.0,120.0,5,1552212000000000000
1715,,9,9,0,1009.0,32.0,16.0,38.0,110.0,4,1552208400000000000
1716,,9,8,0,1009.0,32.0,17.0,41.0,110.0,5,1552204800000000000
1717,,9,7,0,1009.0,32.0,16.0,38.0,120.0,5,1552201200000000000
1718,,9,6,0,1010.0,33.0,20.0,46.0,130.0,5,1552197600000000000
1719,,9,5,0,1012.0,31.0,21.0,55.0,120.0,4,1552194000000000000
1720,,9,4,0,1013.0,31.0,21.0,55.0,120.0,4,1552190400000000000
1721,,9,3,0,1014.0,30.0,21.0,59.0,110.0,4,1552186800000000000
1722,,9,2,0,1014.0,29.0,21.0,62.0,110.0,3,1552183200000000000
1723,,9,1,0,1014.0,28.0,20.0,62.0,100.0,3,1552179600000000000
1724,,9,0,0,1014.0,27.0,21.0,70.0,100.0,3,1552176000000000000
1725,,11,0,0,1014.0,27.0,21.0,70.0,190.0,1,1552262400000000000
1726,,10,23,0,1013.0,25.0,22.0,83.0,180.0,1,1552345200000000000
1727,,10,22,0,1013.0,25.0,21.0,78.0,180.0,1,1552341600000000000
1728,,10,21,0,1012.0,24.0,21.0,83.0,160.0,1,1552338000000000000
1729,,10,20,0,1012.0,25.0,21.0,78.0,190.0,1,1552334400000000000
1730,,10,19,0,1012.0,25.0,21.0,78.0,340.0,1,1552330800000000000
1731,,10,18,0,1012.0,26.0,20.0,70.0,,1,1552327200000000000
1732,,10,17,0,1013.0,26.0,19.0,65.0,0.0,0,1552323600000000000
1733,,10,16,0,1013.0,27.0,20.0,66.0,,1,1552320000000000000
1734,,10,15,0,1013.0,27.0,20.0,66.0,0.0,0,1552316400000000000
1735,,10,14,0,1013.0,27.0,20.0,66.0,170.0,1,1552312800000000000
1736,,10,13,0,1013.0,27.0,21.0,70.0,210.0,1,1552309200000000000
1737,,10,12,0,1012.0,27.0,21.0,70.0,230.0,3,1552305600000000000
1738,,10,11,0,1011.0,28.0,20.0,62.0,220.0,3,1552302000000000000
1739,,10,10,0,1011.0,29.0,20.0,58.0,240.0,5,1552298400000000000
1740,,10,9,0,1011.0,30.0,21.0,59.0,260.0,5,1552294800000000000
1741,,10,8,0,1011.0,31.0,17.0,43.0,270.0,5,1552291200000000000
1742,,10,7,0,1011.0,32.0,17.0,41.0,280.0,6,1552287600000000000
1743,,10,6,0,1012.0,33.0,16.0,36.0,110.0,3,1552284000000000000
1744,,10,5,0,1012.0,31.0,21.0,55.0,140.0,3,1552280400000000000
1745,,10,4,0,1013.0,30.0,21.0,59.0,,2,1552276800000000000
1746,,10,3,0,1014.0,28.0,22.0,70.0,290.0,2,1552273200000000000
1747,,10,2,0,1014.0,28.0,21.0,66.0,,2,1552269600000000000
1748,,10,1,0,1014.0,27.0,20.0,66.0,,1,1552266000000000000
1749,,10,0,0,1014.0,26.0,19.0,65.0,,1,1552262400000000000
1750,,12,0,0,1014.0,27.0,21.0,70.0,30.0,3,1552348800000000000
1751,,11,23,0,1014.0,26.0,21.0,74.0,30.0,3,1552431600000000000
1752,,11,22,0,1012.0,26.0,21.0,74.0,30.0,3,1552428000000000000
1753,,11,21,0,1012.0,26.0,21.0,74.0,10.0,4,1552424400000000000
1754,,11,20,0,1011.0,25.0,21.0,78.0,360.0,4,1552420800000000000
1755,,11,19,0,1011.0,26.0,21.0,74.0,20.0,3,1552417200000000000
1756,,11,18,0,1012.0,26.0,22.0,79.0,100.0,2,1552413600000000000
1757,,11,17,0,1012.0,26.0,21.0,74.0,180.0,1,1552410000000000000
1758,,11,16,0,1013.0,27.0,23.0,79.0,180.0,1,1552406400000000000
1759,,11,15,0,1013.0,27.0,23.0,79.0,150.0,1,1552402800000000000
1760,,11,14,0,1012.0,27.0,23.0,79.0,290.0,2,1552399200000000000
1761,,11,13,0,1012.0,27.0,23.0,79.0,230.0,2,1552395600000000000
1762,,11,12,0,1011.0,27.0,23.0,79.0,230.0,4,1552392000000000000
1763,,11,11,0,1011.0,28.0,22.0,70.0,230.0,5,1552388400000000000
1764,,11,10,0,1010.0,28.0,23.0,74.0,250.0,6,1552384800000000000
1765,,11,9,0,1010.0,30.0,22.0,62.0,260.0,5,1552381200000000000
1766,,11,8,0,1010.0,32.0,20.0,49.0,270.0,5,1552377600000000000
1767,,11,7,0,1010.0,33.0,18.0,41.0,270.0,5,1552374000000000000
1768,,11,6,0,1011.0,32.0,18.0,43.0,260.0,5,1552370400000000000
1769,,11,5,0,1012.0,32.0,20.0,49.0,270.0,4,1552366800000000000
1770,,11,4,0,1013.0,31.0,21.0,55.0,290.0,4,1552363200000000000
1771,,11,3,0,1014.0,30.0,21.0,59.0,160.0,2,1552359600000000000
1772,,11,2,0,1014.0,31.0,21.0,55.0,180.0,2,1552356000000000000
1773,,11,1,0,1014.0,28.0,22.0,70.0,130.0,1,1552352400000000000
1774,,11,0,0,1014.0,27.0,21.0,70.0,190.0,1,1552348800000000000
1775,,13,0,0,1015.0,28.0,22.0,70.0,120.0,5,1552435200000000000
1776,,12,23,0,1015.0,27.0,22.0,74.0,110.0,3,1552518000000000000
1777,,12,22,0,1014.0,27.0,21.0,70.0,100.0,3,1552514400000000000
1778,,12,21,0,1013.0,26.0,22.0,79.0,100.0,3,1552510800000000000
1779,,12,20,0,1012.0,26.0,22.0,79.0,100.0,3,1552507200000000000
1780,,12,19,0,1012.0,27.0,22.0,74.0,100.0,3,1552503600000000000
1781,,12,18,0,1012.0,27.0,22.0,74.0,100.0,3,1552500000000000000
1782,,12,17,0,1013.0,27.0,23.0,79.0,90.0,3,1552496400000000000
1783,,12,16,0,1013.0,28.0,23.0,74.0,110.0,3,1552492800000000000
1784,,12,15,0,1013.0,28.0,23.0,74.0,110.0,3,1552489200000000000
1785,,12,14,0,1013.0,28.0,22.0,70.0,130.0,4,1552485600000000000
1786,,12,13,0,1013.0,29.0,22.0,66.0,130.0,3,1552482000000000000
1787,,12,12,0,1013.0,29.0,23.0,70.0,220.0,2,1552478400000000000
1788,,12,11,0,1012.0,29.0,22.0,66.0,220.0,3,1552474800000000000
1789,,12,10,0,1011.0,29.0,23.0,70.0,240.0,5,1552471200000000000
1790,,12,9,0,1011.0,31.0,23.0,62.0,240.0,4,1552467600000000000
1791,,12,8,0,1010.0,33.0,23.0,56.0,270.0,4,1552464000000000000
1792,,12,7,0,1010.0,33.0,23.0,56.0,270.0,4,1552460400000000000
1793,,12,6,0,1011.0,34.0,23.0,53.0,150.0,3,1552456800000000000
1794,,12,5,0,1012.0,34.0,22.0,50.0,140.0,3,1552453200000000000
1795,,12,4,0,1013.0,31.0,22.0,59.0,120.0,3,1552449600000000000
1796,,12,3,0,1014.0,29.0,23.0,70.0,230.0,2,1552446000000000000
1797,,12,2,0,1014.0,30.0,21.0,59.0,50.0,3,1552442400000000000
1798,,12,1,0,1014.0,28.0,21.0,66.0,10.0,3,1552438800000000000
1799,,12,0,0,1014.0,27.0,21.0,70.0,30.0,3,1552435200000000000
1800,,14,0,0,1016.0,27.0,19.0,62.0,100.0,4,1552521600000000000
1801,,13,23,0,1016.0,26.0,18.0,61.0,90.0,2,1552604400000000000
1802,,13,22,0,1015.0,26.0,18.0,61.0,70.0,3,1552600800000000000
1803,,13,21,0,1014.0,26.0,19.0,65.0,60.0,3,1552597200000000000
1804,,13,20,0,1014.0,26.0,20.0,70.0,90.0,3,1552593600000000000
1805,,13,19,0,1014.0,26.0,18.0,61.0,100.0,4,1552590000000000000
1806,,13,18,0,1014.0,27.0,18.0,58.0,110.0,5,1552586400000000000
1807,,13,17,0,1014.0,27.0,17.0,54.0,110.0,4,1552582800000000000
1808,,13,16,0,1015.0,28.0,17.0,51.0,120.0,4,1552579200000000000
1809,,13,15,0,1015.0,28.0,17.0,51.0,110.0,4,1552575600000000000
1810,,13,14,0,1014.0,28.0,16.0,48.0,120.0,3,1552572000000000000
1811,,13,13,0,1014.0,28.0,16.0,48.0,120.0,3,1552568400000000000
1812,,13,12,0,1013.0,29.0,18.0,51.0,110.0,3,1552564800000000000
1813,,13,11,0,1013.0,29.0,20.0,58.0,100.0,4,1552561200000000000
1814,,13,10,0,1012.0,30.0,20.0,55.0,100.0,5,1552557600000000000
1815,,13,9,0,1012.0,32.0,20.0,49.0,120.0,5,1552554000000000000
1816,,13,8,0,1012.0,32.0,19.0,46.0,130.0,5,1552550400000000000
1817,,13,7,0,1012.0,33.0,19.0,44.0,130.0,5,1552546800000000000
1818,,13,6,0,1012.0,33.0,19.0,44.0,130.0,5,1552543200000000000
1819,,13,5,0,1013.0,34.0,20.0,44.0,130.0,5,1552539600000000000
1820,,13,4,0,1014.0,32.0,21.0,52.0,130.0,4,1552536000000000000
1821,,13,3,0,1015.0,31.0,21.0,55.0,130.0,4,1552532400000000000
1822,,13,2,0,1016.0,30.0,21.0,59.0,110.0,4,1552528800000000000
1823,,13,1,0,1016.0,29.0,21.0,62.0,110.0,4,1552525200000000000
1824,,13,0,0,1015.0,28.0,22.0,70.0,120.0,5,1552521600000000000
1825,,15,0,0,1016.0,27.0,22.0,74.0,90.0,1,1552608000000000000
1826,,14,23,0,1015.0,27.0,22.0,74.0,70.0,2,1552690800000000000
1827,,14,22,0,1014.0,27.0,21.0,70.0,90.0,1,1552687200000000000
1828,,14,21,0,1014.0,26.0,21.0,74.0,160.0,1,1552683600000000000
1829,,14,20,0,1013.0,27.0,21.0,70.0,110.0,3,1552680000000000000
1830,,14,19,0,1013.0,27.0,22.0,74.0,80.0,3,1552676400000000000
1831,,14,18,0,1014.0,27.0,21.0,70.0,110.0,3,1552672800000000000
1832,,14,17,0,1014.0,27.0,21.0,70.0,110.0,3,1552669200000000000
1833,,14,16,0,1014.0,28.0,22.0,70.0,120.0,2,1552665600000000000
1834,,14,15,0,1014.0,27.0,22.0,74.0,110.0,4,1552662000000000000
1835,,14,14,0,1014.0,28.0,22.0,70.0,130.0,3,1552658400000000000
1836,,14,13,0,1014.0,28.0,22.0,70.0,130.0,4,1552654800000000000
1837,,14,12,0,1013.0,28.0,22.0,70.0,120.0,3,1552651200000000000
1838,,14,11,0,1012.0,29.0,21.0,62.0,110.0,4,1552647600000000000
1839,,14,10,0,1012.0,31.0,20.0,52.0,110.0,5,1552644000000000000
1840,,14,9,0,1011.0,32.0,18.0,43.0,110.0,4,1552640400000000000
1841,,14,8,0,1011.0,34.0,19.0,41.0,120.0,4,1552636800000000000
1842,,14,7,0,1011.0,35.0,19.0,39.0,120.0,4,1552633200000000000
1843,,14,6,0,1012.0,35.0,22.0,47.0,110.0,3,1552629600000000000
1844,,14,5,0,1014.0,33.0,21.0,49.0,110.0,4,1552626000000000000
1845,,14,4,0,1015.0,33.0,20.0,46.0,150.0,4,1552622400000000000
1846,,14,3,0,1016.0,31.0,21.0,55.0,140.0,4,1552618800000000000
1847,,14,2,0,1017.0,30.0,20.0,55.0,110.0,4,1552615200000000000
1848,,14,1,0,1017.0,29.0,18.0,51.0,100.0,4,1552611600000000000
1849,,14,0,0,1016.0,27.0,19.0,62.0,100.0,4,1552608000000000000
1850,,16,0,0,1015.0,26.0,23.0,84.0,100.0,3,1552694400000000000
1851,,15,23,0,1014.0,24.0,24.0,100.0,100.0,3,1552777200000000000
1852,,15,22,0,1013.0,24.0,22.0,89.0,60.0,5,1552773600000000000
1853,,15,21,0,1012.0,27.0,22.0,74.0,140.0,2,1552770000000000000
1854,,15,20,0,1012.0,27.0,21.0,70.0,110.0,1,1552766400000000000
1855,,15,19,0,1012.0,27.0,21.0,70.0,60.0,1,1552762800000000000
1856,,15,18,0,1013.0,27.0,21.0,70.0,100.0,2,1552759200000000000
1857,,15,17,0,1013.0,27.0,21.0,70.0,120.0,3,1552755600000000000
1858,,15,16,0,1014.0,27.0,21.0,70.0,,1,1552752000000000000
1859,,15,15,0,1014.0,28.0,20.0,62.0,80.0,2,1552748400000000000
1860,,15,14,0,1014.0,27.0,21.0,70.0,100.0,2,1552744800000000000
1861,,15,13,0,1013.0,28.0,20.0,62.0,100.0,3,1552741200000000000
1862,,15,12,0,1013.0,28.0,20.0,62.0,100.0,4,1552737600000000000
1863,,15,11,0,1012.0,29.0,20.0,58.0,80.0,5,1552734000000000000
1864,,15,10,0,1012.0,30.0,22.0,62.0,90.0,4,1552730400000000000
1865,,15,9,0,1012.0,29.0,22.0,66.0,130.0,4,1552726800000000000
1866,,15,8,0,1011.0,31.0,21.0,55.0,120.0,5,1552723200000000000
1867,,15,7,0,1011.0,31.0,22.0,59.0,100.0,5,1552719600000000000
1868,,15,6,0,1012.0,33.0,21.0,49.0,140.0,4,1552716000000000000
1869,,15,5,0,1014.0,32.0,22.0,56.0,170.0,2,1552712400000000000
1870,,15,4,0,1015.0,31.0,22.0,59.0,200.0,1,1552708800000000000
1871,,15,3,0,1016.0,30.0,21.0,59.0,130.0,4,1552705200000000000
1872,,15,2,0,1016.0,29.0,21.0,62.0,110.0,2,1552701600000000000
1873,,15,1,0,1016.0,28.0,22.0,70.0,90.0,1,1552698000000000000
1874,,15,0,0,1016.0,27.0,22.0,74.0,90.0,1,1552694400000000000
1875,,17,0,0,1015.0,28.0,21.0,66.0,100.0,3,1552780800000000000
1876,,16,23,0,1015.0,26.0,21.0,74.0,100.0,1,1552863600000000000
1877,,16,22,0,1014.0,25.0,20.0,74.0,90.0,2,1552860000000000000
1878,,16,21,0,1013.0,26.0,20.0,70.0,60.0,3,1552856400000000000
1879,,16,20,0,1013.0,26.0,21.0,74.0,50.0,2,1552852800000000000
1880,,16,19,0,1013.0,26.0,21.0,74.0,100.0,2,1552849200000000000
1881,,16,18,0,1013.0,26.0,21.0,74.0,120.0,3,1552845600000000000
1882,,16,17,0,1014.0,26.0,21.0,74.0,100.0,3,1552842000000000000
1883,,16,16,0,1014.0,27.0,20.0,66.0,100.0,4,1552838400000000000
1884,,16,15,0,1015.0,27.0,21.0,70.0,90.0,4,1552834800000000000
1885,,16,14,0,1015.0,27.0,21.0,70.0,110.0,4,1552831200000000000
1886,,16,13,0,1014.0,27.0,21.0,70.0,110.0,4,1552827600000000000
1887,,16,12,0,1014.0,28.0,20.0,62.0,100.0,4,1552824000000000000
1888,,16,11,0,1013.0,29.0,20.0,58.0,100.0,4,1552820400000000000
1889,,16,10,0,1012.0,29.0,20.0,58.0,100.0,4,1552816800000000000
1890,,16,9,0,1012.0,31.0,19.0,49.0,90.0,6,1552813200000000000
1891,,16,8,0,1011.0,32.0,18.0,43.0,120.0,5,1552809600000000000
1892,,16,7,0,1012.0,31.0,19.0,49.0,120.0,6,1552806000000000000
1893,,16,6,0,1012.0,32.0,20.0,49.0,120.0,6,1552802400000000000
1894,,16,5,0,1013.0,32.0,20.0,49.0,120.0,5,1552798800000000000
1895,,16,4,0,1014.0,34.0,19.0,41.0,110.0,4,1552795200000000000
1896,,16,3,0,1015.0,31.0,20.0,52.0,120.0,3,1552791600000000000
1897,,16,2,0,1016.0,30.0,21.0,59.0,100.0,4,1552788000000000000
1898,,16,1,0,1016.0,28.0,22.0,70.0,110.0,3,1552784400000000000
1899,,16,0,0,1015.0,26.0,23.0,84.0,100.0,3,1552780800000000000
1900,,18,0,0,1015.0,28.0,19.0,58.0,90.0,4,1552867200000000000
1901,,17,23,0,1014.0,27.0,20.0,66.0,100.0,3,1552950000000000000
1902,,17,22,0,1013.0,26.0,20.0,70.0,70.0,2,1552946400000000000
1903,,17,21,0,1012.0,26.0,19.0,65.0,,1,1552942800000000000
1904,,17,20,0,1012.0,26.0,19.0,65.0,90.0,3,1552939200000000000
1905,,17,19,0,1012.0,26.0,20.0,70.0,90.0,2,1552935600000000000
1906,,17,18,0,1013.0,26.0,21.0,74.0,110.0,3,1552932000000000000
1907,,17,17,0,1014.0,26.0,21.0,74.0,100.0,3,1552928400000000000
1908,,17,16,0,1015.0,27.0,21.0,70.0,120.0,3,1552924800000000000
1909,,17,15,0,1015.0,27.0,21.0,70.0,100.0,4,1552921200000000000
1910,,17,14,0,1015.0,27.0,21.0,70.0,100.0,4,1552917600000000000
1911,,17,13,0,1014.0,28.0,20.0,62.0,110.0,4,1552914000000000000
1912,,17,12,0,1014.0,28.0,21.0,66.0,110.0,3,1552910400000000000
1913,,17,11,0,1013.0,28.0,21.0,66.0,100.0,5,1552906800000000000
1914,,17,10,0,1012.0,29.0,21.0,62.0,110.0,4,1552903200000000000
1915,,17,9,0,1012.0,31.0,21.0,55.0,90.0,5,1552899600000000000
1916,,17,8,0,1011.0,31.0,20.0,52.0,110.0,5,1552896000000000000
1917,,17,7,0,1012.0,32.0,21.0,52.0,100.0,6,1552892400000000000
1918,,17,6,0,1012.0,31.0,21.0,55.0,120.0,6,1552888800000000000
1919,,17,5,0,1013.0,32.0,22.0,56.0,130.0,6,1552885200000000000
1920,,17,4,0,1014.0,32.0,21.0,52.0,130.0,4,1552881600000000000
1921,,17,3,0,1015.0,31.0,21.0,55.0,140.0,5,1552878000000000000
1922,,17,2,0,1016.0,30.0,21.0,59.0,130.0,4,1552874400000000000
1923,,17,1,0,1016.0,28.0,20.0,62.0,100.0,3,1552870800000000000
1924,,17,0,0,1015.0,28.0,21.0,66.0,100.0,3,1552867200000000000
1925,,19,0,0,1014.0,28.0,20.0,62.0,80.0,3,1552953600000000000
1926,,18,23,0,1013.0,26.0,20.0,70.0,80.0,1,1553036400000000000
1927,,18,22,0,1012.0,26.0,19.0,65.0,60.0,1,1553032800000000000
1928,,18,21,0,1012.0,26.0,19.0,65.0,,1,1553029200000000000
1929,,18,20,0,1011.0,26.0,19.0,65.0,60.0,2,1553025600000000000
1930,,18,19,0,1012.0,26.0,19.0,65.0,100.0,2,1553022000000000000
1931,,18,18,0,1012.0,26.0,19.0,65.0,100.0,2,1553018400000000000
1932,,18,17,0,1013.0,26.0,20.0,70.0,140.0,1,1553014800000000000
1933,,18,16,0,1014.0,27.0,21.0,70.0,110.0,2,1553011200000000000
1934,,18,15,0,1014.0,27.0,21.0,70.0,120.0,2,1553007600000000000
1935,,18,14,0,1014.0,27.0,21.0,70.0,100.0,3,1553004000000000000
1936,,18,13,0,1013.0,28.0,21.0,66.0,100.0,4,1553000400000000000
1937,,18,12,0,1013.0,28.0,22.0,70.0,100.0,4,1552996800000000000
1938,,18,11,0,1013.0,28.0,22.0,70.0,100.0,6,1552993200000000000
1939,,18,10,0,1012.0,29.0,21.0,62.0,100.0,6,1552989600000000000
1940,,18,9,0,1011.0,31.0,20.0,52.0,110.0,6,1552986000000000000
1941,,18,8,0,1011.0,31.0,21.0,55.0,110.0,7,1552982400000000000
1942,,18,7,0,1011.0,31.0,22.0,59.0,120.0,7,1552978800000000000
1943,,18,6,0,1012.0,33.0,21.0,49.0,130.0,7,1552975200000000000
1944,,18,5,0,1012.0,33.0,19.0,44.0,130.0,7,1552971600000000000
1945,,18,4,0,1014.0,33.0,20.0,46.0,120.0,6,1552968000000000000
1946,,18,3,0,1015.0,32.0,20.0,49.0,110.0,5,1552964400000000000
1947,,18,2,0,1015.0,31.0,19.0,49.0,100.0,6,1552960800000000000
1948,,18,1,0,1015.0,29.0,20.0,58.0,100.0,6,1552957200000000000
1949,,18,0,0,1015.0,28.0,19.0,58.0,90.0,4,1552953600000000000
1950,,20,0,0,1014.0,28.0,20.0,62.0,100.0,4,1553040000000000000
1951,,19,23,0,1013.0,26.0,21.0,74.0,80.0,3,1553122800000000000
1952,,19,22,0,1013.0,25.0,21.0,78.0,90.0,3,1553119200000000000
1953,,19,21,0,1012.0,26.0,21.0,74.0,90.0,4,1553115600000000000
1954,,19,20,0,1012.0,26.0,21.0,74.0,80.0,2,1553112000000000000
1955,,19,19,0,1012.0,26.0,21.0,74.0,70.0,3,1553108400000000000
1956,,19,18,0,1012.0,26.0,22.0,79.0,90.0,3,1553104800000000000
1957,,19,17,0,1013.0,27.0,21.0,70.0,70.0,2,1553101200000000000
1958,,19,16,0,1013.0,27.0,21.0,70.0,110.0,4,1553097600000000000
1959,,19,15,0,1013.0,27.0,22.0,74.0,100.0,3,1553094000000000000
1960,,19,14,0,1014.0,27.0,21.0,70.0,100.0,3,1553090400000000000
1961,,19,13,0,1013.0,28.0,20.0,62.0,90.0,3,1553086800000000000
1962,,19,12,0,1012.0,28.0,20.0,62.0,90.0,3,1553083200000000000
1963,,19,11,0,1012.0,28.0,21.0,66.0,100.0,4,1553079600000000000
1964,,19,10,0,1011.0,30.0,20.0,55.0,100.0,5,1553076000000000000
1965,,19,9,0,1011.0,31.0,21.0,55.0,100.0,7,1553072400000000000
1966,,19,8,0,1010.0,31.0,22.0,59.0,120.0,6,1553068800000000000
1967,,19,7,0,1010.0,33.0,21.0,49.0,120.0,6,1553065200000000000
1968,,19,6,0,1011.0,33.0,23.0,56.0,120.0,7,1553061600000000000
1969,,19,5,0,1012.0,34.0,21.0,47.0,110.0,6,1553058000000000000
1970,,19,4,0,1013.0,34.0,21.0,47.0,110.0,6,1553054400000000000
1971,,19,3,0,1014.0,32.0,20.0,49.0,110.0,6,1553050800000000000
1972,,19,2,0,1015.0,31.0,20.0,52.0,110.0,5,1553047200000000000
1973,,19,1,0,1014.0,30.0,18.0,49.0,80.0,4,1553043600000000000
1974,,19,0,0,1014.0,28.0,20.0,62.0,80.0,3,1553040000000000000
1975,,21,0,0,1014.0,28.0,19.0,58.0,80.0,4,1553126400000000000
1976,,20,23,0,1013.0,26.0,19.0,65.0,30.0,2,1553209200000000000
1977,,20,22,0,1012.0,26.0,20.0,70.0,60.0,2,1553205600000000000
1978,,20,21,0,1012.0,26.0,20.0,70.0,40.0,3,1553202000000000000
1979,,20,20,0,1012.0,26.0,21.0,74.0,90.0,4,1553198400000000000
1980,,20,19,0,1012.0,26.0,20.0,70.0,100.0,5,1553194800000000000
1981,,20,18,0,1012.0,27.0,21.0,70.0,110.0,4,1553191200000000000
1982,,20,17,0,1012.0,27.0,21.0,70.0,110.0,5,1553187600000000000
1983,,20,16,0,1013.0,27.0,21.0,70.0,110.0,6,1553184000000000000
1984,,20,15,0,1013.0,27.0,21.0,70.0,110.0,4,1553180400000000000
1985,,20,14,0,1013.0,27.0,21.0,70.0,110.0,4,1553176800000000000
1986,,20,13,0,1012.0,28.0,20.0,62.0,110.0,5,1553173200000000000
1987,,20,12,0,1012.0,28.0,20.0,62.0,110.0,5,1553169600000000000
1988,,20,11,0,1011.0,28.0,20.0,62.0,110.0,6,1553166000000000000
1989,,20,10,0,1011.0,30.0,19.0,52.0,100.0,5,1553162400000000000
1990,,20,9,0,1010.0,31.0,20.0,52.0,110.0,6,1553158800000000000
1991,,20,8,0,1010.0,32.0,19.0,46.0,120.0,7,1553155200000000000
1992,,20,7,0,1010.0,33.0,20.0,46.0,120.0,7,1553151600000000000
1993,,20,6,0,1011.0,34.0,21.0,47.0,120.0,7,1553148000000000000
1994,,20,5,0,1012.0,34.0,20.0,44.0,120.0,7,1553144400000000000
1995,,20,4,0,1013.0,33.0,20.0,46.0,110.0,7,1553140800000000000
1996,,20,3,0,1014.0,34.0,20.0,44.0,120.0,3,1553137200000000000
1997,,20,2,0,1015.0,31.0,20.0,52.0,100.0,6,1553133600000000000
1998,,20,1,0,1014.0,29.0,20.0,58.0,100.0,3,1553130000000000000
1999,,20,0,0,1014.0,28.0,20.0,62.0,100.0,4,1553126400000000000
2000,,22,0,0,1013.0,27.0,21.0,70.0,70.0,3,1553212800000000000
2001,,21,23,0,1012.0,26.0,20.0,70.0,90.0,2,1553295600000000000
