,station,month,hour,min,altm,tmp,dew,rh,dir,spd,date
83,,3,16,0,1014.0,25.0,20.0,74.0,220.0,2.0,1578153600000000000
84,,3,15,0,1015.0,26.0,19.0,65.0,110.0,2.0,1578150000000000000
85,,3,14,0,1015.0,26.0,19.0,65.0,100.0,2.0,1578146400000000000
86,,3,13,0,1015.0,25.0,19.0,69.0,60.0,3.0,1578142800000000000
87,,3,12,0,1015.0,26.0,19.0,65.0,70.0,3.0,1578139200000000000
88,,3,11,0,1014.0,27.0,19.0,62.0,80.0,3.0,1578135600000000000
89,,3,10,0,1014.0,28.0,19.0,58.0,80.0,3.0,1578132000000000000
90,,3,9,0,1014.0,30.0,19.0,52.0,70.0,5.0,1578128400000000000
91,,3,8,0,1013.0,30.0,19.0,52.0,80.0,7.0,1578124800000000000
92,,3,7,0,1013.0,32.0,20.0,49.0,90.0,5.0,1578121200000000000
93,,3,6,0,1013.0,32.0,20.0,49.0,100.0,5.0,1578117600000000000
94,,3,5,0,1014.0,31.0,20.0,52.0,80.0,8.0,1578114000000000000
95,,3,4,0,1015.0,31.0,19.0,49.0,80.0,7.0,1578110400000000000
96,,3,3,0,1016.0,31.0,19.0,49.0,80.0,7.0,1578106800000000000
97,,3,2,0,1016.0,30.0,19.0,52.0,80.0,7.0,1578103200000000000
98,,3,1,0,1016.0,27.0,20.0,66.0,60.0,2.0,1578099600000000000
99,,3,0,0,1016.0,27.0,20.0,66.0,60.0,2.0,1578096000000000000
100,,5,0,0,1015.0,26.0,20.0,70.0,70.0,3.0,1578182400000000000
101,,4,23,0,1014.0,26.0,21.0,74.0,100.0,2.0,1578265200000000000
102,,4,22,0,1013.0,25.0,22.0,83.0,100.0,2.0,1578261600000000000
103,,4,21,0,1013.0,25.0,22.0,83.0,80.0,2.0,1578258000000000000
104,,4,20,0,1013.0,25.0,22.0,83.0,120.0,1.0,1578254400000000000
105,,4,19,0,1013.0,25.0,22.0,83.0,,1.0,1578250800000000000
106,,4,18,0,1013.0,25.0,22.0,83.0,70.0,3.0,1578247200000000000
107,,4,17,0,1013.0,25.0,22.0,83.0,70.0,4.0,1578243600000000000
108,,4,16,0,1013.0,26.0,23.0,84.0,110.0,4.0,1578240000000000000
109,,4,15,0,1014.0,25.0,23.0,89.0,120.0,4.0,1578236400000000000
110,,4,14,0,1014.0,26.0,23.0,84.0,110.0,4.0,1578232800000000000
111,,4,13,0,1014.0,27.0,22.0,74.0,100.0,3.0,1578229200000000000
112,,4,12,0,1013.0,28.0,21.0,66.0,110.0,3.0,1578225600000000000
113,,4,11,0,1012.0,27.0,20.0,66.0,70.0,3.0,1578222000000000000
114,,4,10,0,1012.0,28.0,20.0,62.0,80.0,5.0,1578218400000000000
115,,4,9,0,1011.0,29.0,22.0,66.0,110.0,4.0,1578214800000000000
116,,4,8,0,1011.0,30.0,22.0,62.0,,4.0,1578211200000000000
117,,4,7,0,1011.0,31.0,22.0,59.0,,2.0,1578207600000000000
118,,4,6,0,1011.0,31.0,21.0,55.0,100.0,5.0,1578204000000000000
119,,4,5,0,1012.0,31.0,21.0,55.0,100.0,4.0,1578200400000000000
120,,4,4,0,1013.0,29.0,21.0,62.0,290.0,2.0,1578196800000000000
121,,4,3,0,1014.0,28.0,21.0,66.0,270.0,4.0,1578193200000000000
122,,4,2,0,1015.0,28.0,20.0,62.0,,2.0,1578189600000000000
123,,4,1,0,1015.0,28.0,20.0,62.0,60.0,2.0,1578186000000000000
124,,4,0,0,1015.0,26.0,20.0,70.0,,2.0,1578182400000000000
125,,6,0,0,1015.0,28.0,20.0,62.0,120.0,3.0,1578268800000000000
126,,5,23,0,1014.0,27.0,20.0,66.0,100.0,3.0,1578351600000000000
127,,5,22,0,1014.0,27.0,20.0,66.0,110.0,3.0,1578348000000000000
128,,5,21,0,1013.0,27.0,21.0,70.0,110.0,3.0,1578344400000000000
129,,5,20,0,1013.0,26.0,21.0,74.0,100.0,2.0,1578340800000000000
130,,5,19,0,1013.0,26.0,21.0,74.0,110.0,2.0,1578337200000000000
131,,5,18,0,1013.0,27.0,21.0,70.0,100.0,2.0,1578333600000000000
132,,5,17,0,1014.0,27.0,21.0,70.0,110.0,4.0,1578330000000000000
133,,5,16,0,1014.0,26.0,21.0,74.0,110.0,4.0,1578326400000000000
134,,5,15,0,1015.0,27.0,22.0,74.0,100.0,4.0,1578322800000000000
135,,5,14,0,1015.0,27.0,22.0,74.0,100.0,4.0,1578319200000000000
136,,5,13,0,1014.0,27.0,22.0,74.0,110.0,3.0,1578315600000000000
137,,5,12,0,1014.0,27.0,22.0,74.0,110.0,3.0,1578312000000000000
138,,5,11,0,1013.0,27.0,21.0,70.0,100.0,3.0,1578308400000000000
139,,5,10,0,1013.0,28.0,22.0,70.0,120.0,4.0,1578304800000000000
140,,5,9,0,1012.0,29.0,21.0,62.0,100.0,5.0,1578301200000000000
141,,5,8,0,1012.0,30.0,20.0,55.0,90.0,6.0,1578297600000000000
142,,5,7,0,1012.0,31.0,20.0,52.0,80.0,7.0,1578294000000000000
143,,5,6,0,1012.0,30.0,19.0,52.0,80.0,8.0,1578290400000000000
144,,5,5,0,1013.0,30.0,20.0,55.0,80.0,8.0,1578286800000000000
145,,5,4,0,1014.0,30.0,20.0,55.0,80.0,8.0,1578283200000000000
146,,5,3,0,1014.0,30.0,21.0,59.0,80.0,6.0,1578279600000000000
147,,5,2,0,1015.0,29.0,21.0,62.0,80.0,6.0,1578276000000000000
148,,5,1,0,1015.0,28.0,19.0,58.0,80.0,3.0,1578272400000000000
149,,5,0,0,1015.0,26.0,20.0,70.0,70.0,3.0,1578268800000000000
150,,7,0,0,1014.0,27.0,21.0,70.0,,1.0,1578355200000000000
151,,6,23,0,1014.0,26.0,21.0,74.0,20.0,2.0,1578438000000000000
152,,6,22,0,1013.0,25.0,21.0,78.0,330.0,2.0,1578434400000000000
153,,6,21,0,1013.0,25.0,21.0,78.0,,1.0,1578430800000000000
154,,6,20,0,1013.0,25.0,21.0,78.0,,1.0,1578427200000000000
155,,6,19,0,1013.0,25.0,21.0,78.0,0.0,0.0,1578423600000000000
156,,6,18,0,1013.0,25.0,21.0,78.0,,1.0,1578420000000000000
157,,6,17,0,1013.0,26.0,21.0,74.0,,1.0,1578416400000000000
158,,6,16,0,1014.0,26.0,21.0,74.0,120.0,3.0,1578412800000000000
159,,6,15,0,1014.0,27.0,21.0,70.0,120.0,2.0,1578409200000000000
160,,6,14,0,1014.0,27.0,21.0,70.0,110.0,2.0,1578405600000000000
161,,6,13,0,1014.0,27.0,21.0,70.0,100.0,4.0,1578402000000000000
162,,6,12,0,1014.0,27.0,21.0,70.0,100.0,3.0,1578398400000000000
163,,6,11,0,1013.0,28.0,21.0,66.0,120.0,3.0,1578394800000000000
164,,6,10,0,1012.0,29.0,20.0,58.0,80.0,4.0,1578391200000000000
165,,6,9,0,1012.0,30.0,20.0,55.0,80.0,5.0,1578387600000000000
166,,6,8,0,1011.0,31.0,20.0,52.0,80.0,6.0,1578384000000000000
167,,6,7,0,1011.0,32.0,20.0,49.0,90.0,5.0,1578380400000000000
168,,6,6,0,1012.0,32.0,20.0,49.0,100.0,5.0,1578376800000000000
169,,6,5,0,1013.0,32.0,21.0,52.0,110.0,6.0,1578373200000000000
170,,6,4,0,1013.0,31.0,21.0,55.0,70.0,6.0,1578369600000000000
171,,6,3,0,1015.0,31.0,20.0,52.0,90.0,5.0,1578366000000000000
172,,6,2,0,1015.0,30.0,20.0,55.0,90.0,6.0,1578362400000000000
173,,6,1,0,1015.0,29.0,20.0,58.0,90.0,5.0,1578358800000000000
174,,6,0,0,1015.0,28.0,20.0,62.0,120.0,3.0,1578355200000000000
175,,8,0,0,1013.0,27.0,23.0,79.0,90.0,2.0,1578441600000000000
176,,7,23,0,1013.0,25.0,23.0,89.0,,1.0,1578524400000000000
177,,7,22,0,1013.0,24.0,23.0,94.0,50.0,2.0,1578520800000000000
178,,7,21,0,1013.0,25.0,23.0,89.0,110.0,2.0,1578517200000000000
179,,7,20,0,1012.0,26.0,23.0,84.0,90.0,2.0,1578513600000000000
180,,7,19,0,1012.0,26.0,23.0,84.0,120.0,2.0,1578510000000000000
181,,7,18,0,1013.0,25.0,23.0,89.0,120.0,3.0,1578506400000000000
182,,7,17,0,1013.0,24.0,22.0,89.0,140.0,2.0,1578502800000000000
183,,7,16,0,1013.0,24.0,23.0,94.0,100.0,2.0,1578499200000000000
184,,7,15,0,1014.0,27.0,22.0,74.0,110.0,3.0,1578495600000000000
185,,7,14,0,1014.0,27.0,22.0,74.0,80.0,3.0,1578492000000000000
186,,7,13,0,1014.0,27.0,22.0,74.0,110.0,3.0,1578488400000000000
187,,7,12,0,1014.0,27.0,23.0,79.0,,3.0,1578484800000000000
188,,7,11,0,1013.0,28.0,23.0,74.0,120.0,4.0,1578481200000000000
189,,7,10,0,1012.0,28.0,23.0,74.0,120.0,4.0,1578477600000000000
190,,7,9,0,1011.0,29.0,22.0,66.0,120.0,4.0,1578474000000000000
191,,7,8,0,1011.0,30.0,22.0,62.0,90.0,5.0,1578470400000000000
192,,7,7,0,1011.0,30.0,22.0,62.0,120.0,4.0,1578466800000000000
193,,7,6,0,1011.0,31.0,22.0,59.0,,2.0,1578463200000000000
194,,7,5,0,1012.0,29.0,22.0,66.0,,2.0,1578459600000000000
195,,7,4,0,1013.0,30.0,22.0,62.0,280.0,4.0,1578456000000000000
196,,7,3,0,1014.0,29.0,22.0,66.0,260.0,4.0,1578452400000000000
197,,7,2,0,1014.0,30.0,21.0,59.0,40.0,2.0,1578448800000000000
198,,7,1,0,1014.0,29.0,21.0,62.0,350.0,2.0,1578445200000000000
199,,7,0,0,1014.0,27.0,21.0,70.0,,1.0,1578441600000000000
200,,9,0,0,1013.0,27.0,21.0,70.0,90.0,3.0,1578528000000000000
201,,8,23,0,1013.0,25.0,21.0,78.0,0.0,0.0,1578610800000000000
202,,8,22,0,1012.0,24.0,21.0,83.0,,1.0,1578607200000000000
203,,8,21,0,1012.0,25.0,21.0,78.0,,1.0,1578603600000000000
204,,8,20,0,1012.0,25.0,21.0,78.0,70.0,2.0,1578600000000000000
205,,8,19,0,1012.0,26.0,21.0,74.0,10.0,2.0,1578596400000000000
206,,8,18,0,1013.0,25.0,21.0,78.0,0.0,0.0,1578592800000000000
207,,8,17,0,1013.0,26.0,21.0,74.0,,1.0,1578589200000000000
208,,8,16,0,1013.0,26.0,21.0,74.0,130.0,2.0,1578585600000000000
209,,8,15,0,1013.0,26.0,21.0,74.0,120.0,2.0,1578582000000000000
210,,8,14,0,1010.0,26.0,22.0,79.0,,2.0,1578578400000000000
211,,8,13,0,1013.0,27.0,21.0,70.0,90.0,4.0,1578574800000000000
212,,8,12,0,1012.0,28.0,21.0,66.0,90.0,3.0,1578571200000000000
213,,8,11,0,1012.0,28.0,22.0,70.0,100.0,2.0,1578567600000000000
214,,8,10,0,1011.0,28.0,22.0,70.0,90.0,4.0,1578564000000000000
215,,8,9,0,1011.0,29.0,22.0,66.0,90.0,4.0,1578560400000000000
216,,8,8,0,1010.0,29.0,22.0,66.0,100.0,5.0,1578556800000000000
217,,8,7,0,1010.0,31.0,23.0,62.0,,3.0,1578553200000000000
218,,8,6,0,1011.0,30.0,24.0,70.0,,3.0,1578549600000000000
219,,8,5,0,1012.0,28.0,23.0,74.0,140.0,4.0,1578546000000000000
220,,8,4,0,1012.0,29.0,23.0,70.0,310.0,4.0,1578542400000000000
221,,8,3,0,1013.0,28.0,23.0,74.0,270.0,4.0,1578538800000000000
222,,8,2,0,1014.0,28.0,23.0,74.0,70.0,2.0,1578535200000000000
223,,8,1,0,1014.0,28.0,23.0,74.0,70.0,3.0,1578531600000000000
224,,8,0,0,1013.0,27.0,23.0,79.0,90.0,2.0,1578528000000000000
225,,10,0,0,1012.0,27.0,22.0,74.0,,1.0,1578614400000000000
226,,9,23,0,1011.0,26.0,21.0,74.0,220.0,2.0,1578697200000000000
227,,9,22,0,1011.0,26.0,21.0,74.0,,1.0,1578693600000000000
228,,9,21,0,1010.0,25.0,21.0,78.0,0.0,0.0,1578690000000000000
229,,9,20,0,1010.0,25.0,21.0,78.0,,1.0,1578686400000000000
230,,9,19,0,1010.0,24.0,21.0,83.0,110.0,2.0,1578682800000000000
231,,9,18,0,1010.0,25.0,21.0,78.0,90.0,2.0,1578679200000000000
232,,9,17,0,1011.0,26.0,21.0,74.0,100.0,2.0,1578675600000000000
233,,9,16,0,1011.0,26.0,21.0,74.0,100.0,2.0,1578672000000000000
234,,9,15,0,1011.0,26.0,21.0,74.0,100.0,3.0,1578668400000000000
235,,9,14,0,1012.0,26.0,21.0,74.0,120.0,3.0,1578664800000000000
236,,9,13,0,1012.0,27.0,21.0,70.0,120.0,3.0,1578661200000000000
237,,9,12,0,1012.0,27.0,21.0,70.0,110.0,3.0,1578657600000000000
238,,9,11,0,1012.0,28.0,21.0,66.0,100.0,2.0,1578654000000000000
239,,9,10,0,1011.0,28.0,21.0,66.0,120.0,3.0,1578650400000000000
240,,9,9,0,1010.0,29.0,21.0,62.0,120.0,3.0,1578646800000000000
241,,9,8,0,1010.0,29.0,22.0,66.0,100.0,4.0,1578643200000000000
242,,9,7,0,1010.0,31.0,21.0,55.0,110.0,6.0,1578639600000000000
243,,9,6,0,1010.0,31.0,22.0,59.0,130.0,5.0,1578636000000000000
244,,9,5,0,1011.0,31.0,20.0,52.0,120.0,5.0,1578632400000000000
245,,9,4,0,1012.0,31.0,22.0,59.0,100.0,4.0,1578628800000000000
246,,9,3,0,1013.0,30.0,22.0,62.0,,2.0,1578625200000000000
247,,9,2,0,1013.0,28.0,22.0,70.0,310.0,3.0,1578621600000000000
248,,9,1,0,1014.0,28.0,21.0,66.0,90.0,3.0,1578618000000000000
249,,9,0,0,1013.0,27.0,21.0,70.0,90.0,3.0,1578614400000000000
250,,11,0,0,1011.0,26.0,22.0,79.0,10.0,2.0,1578700800000000000
251,,10,23,0,1011.0,25.0,22.0,83.0,20.0,3.0,1578783600000000000
252,,10,22,0,1010.0,24.0,23.0,94.0,,1.0,1578780000000000000
253,,10,21,0,1010.0,24.0,23.0,94.0,,1.0,1578776400000000000
254,,10,20,0,1010.0,25.0,22.0,83.0,250.0,1.0,1578772800000000000
255,,10,19,0,1010.0,24.0,22.0,89.0,80.0,1.0,1578769200000000000
256,,10,18,0,1010.0,25.0,22.0,83.0,70.0,2.0,1578765600000000000
257,,10,17,0,1010.0,25.0,22.0,83.0,,1.0,1578762000000000000
258,,10,16,0,1011.0,25.0,22.0,83.0,80.0,2.0,1578758400000000000
259,,10,15,0,1011.0,26.0,22.0,79.0,130.0,2.0,1578754800000000000
260,,10,14,0,1011.0,26.0,22.0,79.0,130.0,3.0,1578751200000000000
261,,10,13,0,1011.0,27.0,22.0,74.0,110.0,3.0,1578747600000000000
262,,10,12,0,1011.0,27.0,22.0,74.0,110.0,2.0,1578744000000000000
263,,10,11,0,1010.0,28.0,21.0,66.0,100.0,3.0,1578740400000000000
264,,10,10,0,1009.0,29.0,21.0,62.0,80.0,4.0,1578736800000000000
265,,10,9,0,1008.0,29.0,22.0,66.0,100.0,4.0,1578733200000000000
266,,10,8,0,1008.0,28.0,23.0,74.0,230.0,3.0,1578729600000000000
267,,10,7,0,1008.0,29.0,23.0,70.0,300.0,3.0,1578726000000000000
268,,10,6,0,1009.0,29.0,24.0,74.0,300.0,3.0,1578722400000000000
269,,10,5,0,1010.0,27.0,23.0,79.0,,3.0,1578718800000000000
270,,10,4,0,1011.0,29.0,23.0,70.0,280.0,3.0,1578715200000000000
271,,10,3,0,1012.0,28.0,22.0,70.0,260.0,4.0,1578711600000000000
272,,10,2,0,1012.0,28.0,22.0,70.0,280.0,3.0,1578708000000000000
273,,10,1,0,1012.0,27.0,22.0,74.0,,1.0,1578704400000000000
274,,10,0,0,1012.0,27.0,22.0,74.0,,1.0,1578700800000000000
275,,12,0,0,1011.0,26.0,22.0,79.0,360.0,2.0,1578787200000000000
276,,11,23,0,1010.0,25.0,22.0,83.0,,1.0,1578870000000000000
277,,11,22,0,1009.0,25.0,22.0,83.0,20.0,2.0,1578866400000000000
278,,11,21,0,1009.0,25.0,22.0,83.0,,1.0,1578862800000000000
279,,11,20,0,1009.0,25.0,22.0,83.0,,1.0,1578859200000000000
280,,11,19,0,1009.0,25.0,22.0,83.0,,1.0,1578855600000000000
281,,11,18,0,1009.0,25.0,22.0,83.0,,1.0,1578852000000000000
282,,11,17,0,1010.0,26.0,22.0,79.0,120.0,2.0,1578848400000000000
283,,11,16,0,1010.0,26.0,22.0,79.0,120.0,2.0,1578844800000000000
284,,11,15,0,1010.0,26.0,22.0,79.0,,1.0,1578841200000000000
285,,11,14,0,1011.0,27.0,22.0,74.0,110.0,2.0,1578837600000000000
286,,11,13,0,1010.0,27.0,22.0,74.0,110.0,3.0,1578834000000000000
287,,11,12,0,1010.0,28.0,22.0,70.0,110.0,3.0,1578830400000000000
288,,11,11,0,1009.0,28.0,22.0,70.0,110.0,3.0,1578826800000000000
289,,11,10,0,1009.0,29.0,22.0,66.0,120.0,3.0,1578823200000000000
290,,11,9,0,1008.0,30.0,22.0,62.0,,4.0,1578819600000000000
291,,11,8,0,1007.0,30.0,22.0,62.0,,4.0,1578816000000000000
292,,11,7,0,1007.0,31.0,22.0,59.0,130.0,4.0,1578812400000000000
293,,11,6,0,1008.0,32.0,22.0,56.0,130.0,4.0,1578808800000000000
294,,11,5,0,1009.0,31.0,22.0,59.0,110.0,3.0,1578805200000000000
295,,11,4,0,1010.0,31.0,22.0,59.0,120.0,3.0,1578801600000000000
296,,11,3,0,1011.0,31.0,22.0,59.0,,3.0,1578798000000000000
297,,11,2,0,1011.0,29.0,21.0,62.0,60.0,3.0,1578794400000000000
298,,11,1,0,1012.0,28.0,21.0,66.0,70.0,2.0,1578790800000000000
299,,11,0,0,1011.0,26.0,22.0,79.0,10.0,2.0,1578787200000000000
300,,13,0,0,1010.0,26.0,24.0,89.0,,2.0,1578873600000000000
301,,12,23,0,1009.0,25.0,23.0,89.0,,1.0,1578956400000000000
302,,12,22,0,1009.0,25.0,23.0,89.0,,1.0,1578952800000000000
303,,12,21,0,1009.0,26.0,24.0,89.0,,1.0,1578949200000000000
304,,12,20,0,1009.0,25.0,24.0,94.0,,1.0,1578945600000000000
305,,12,19,0,1009.0,26.0,24.0,89.0,,1.0,1578942000000000000
306,,12,18,0,1009.0,25.0,24.0,94.0,190.0,2.0,1578938400000000000
307,,12,17,0,1010.0,25.0,24.0,94.0,,2.0,1578934800000000000
308,,12,16,0,1010.0,27.0,23.0,79.0,,1.0,1578931200000000000
309,,12,15,0,1010.0,27.0,23.0,79.0,,1.0,1578927600000000000
310,,12,14,0,1010.0,27.0,23.0,79.0,,2.0,1578924000000000000
311,,12,13,0,,28.0,23.0,74.0,,2.0,1578920400000000000
312,,12,12,0,1009.0,28.0,23.0,74.0,140.0,2.0,1578916800000000000
313,,12,11,0,1008.0,28.0,21.0,66.0,0.0,0.0,1578913200000000000
314,,12,10,0,1008.0,28.0,22.0,70.0,,1.0,1578909600000000000
315,,12,9,0,1008.0,29.0,22.0,66.0,,1.0,1578906000000000000
316,,12,8,0,1007.0,29.0,22.0,66.0,320.0,3.0,1578902400000000000
317,,12,7,0,1008.0,29.0,23.0,70.0,320.0,4.0,1578898800000000000
318,,12,6,0,1008.0,30.0,23.0,66.0,280.0,4.0,1578895200000000000
319,,12,5,0,1009.0,31.0,22.0,59.0,,2.0,1578891600000000000
320,,12,4,0,1010.0,29.0,21.0,62.0,,2.0,1578888000000000000
321,,12,3,0,1011.0,29.0,23.0,70.0,130.0,3.0,1578884400000000000
322,,12,2,0,1011.0,28.0,22.0,70.0,60.0,2.0,1578880800000000000
323,,12,1,0,1011.0,27.0,22.0,74.0,,2.0,1578877200000000000
324,,12,0,0,1011.0,26.0,22.0,79.0,360.0,2.0,1578873600000000000
325,,14,0,0,1012.0,27.0,22.0,74.0,210.0,2.0,1578960000000000000
326,,13,23,0,1012.0,25.0,22.0,83.0,,1.0,1579042800000000000
327,,13,22,0,1011.0,25.0,22.0,83.0,,1.0,1579039200000000000
328,,13,21,0,1010.0,25.0,22.0,83.0,100.0,1.0,1579035600000000000
329,,13,20,0,1010.0,24.0,22.0,89.0,,1.0,1579032000000000000
330,,13,19,0,1010.0,25.0,24.0,94.0,0.0,0.0,1579028400000000000
331,,13,18,0,1010.0,25.0,22.0,83.0,50.0,2.0,1579024800000000000
332,,13,17,0,1010.0,26.0,22.0,79.0,120.0,2.0,1579021200000000000
333,,13,16,0,1011.0,26.0,22.0,79.0,,3.0,1579017600000000000
334,,13,15,0,1011.0,26.0,22.0,79.0,120.0,3.0,1579014000000000000
335,,13,14,0,1011.0,26.0,22.0,79.0,130.0,2.0,1579010400000000000
336,,13,13,0,1011.0,26.0,22.0,79.0,120.0,3.0,1579006800000000000
