,station,month,hour,min,altm,tmp,dew,rh,dir,spd,date
2674,,17,22,0,1011.0,27,22.0,74.0,90.0,2.0,1524088800000000000
2675,,17,21,0,1011.0,27,22.0,74.0,90.0,2.0,1524085200000000000
2676,,17,20,0,1011.0,27,22.0,74.0,100.0,3.0,1524081600000000000
2677,,17,19,0,1011.0,27,22.0,74.0,110.0,5.0,1524078000000000000
2678,,17,18,0,1011.0,27,22.0,74.0,110.0,3.0,1524074400000000000
2679,,17,17,0,1012.0,27,21.0,70.0,110.0,2.0,1524070800000000000
2680,,17,16,0,1012.0,28,21.0,66.0,120.0,2.0,1524067200000000000
2681,,17,15,0,1012.0,28,21.0,66.0,110.0,5.0,1524063600000000000
2682,,17,14,0,1012.0,28,19.0,58.0,110.0,4.0,1524060000000000000
2683,,17,13,0,1012.0,29,19.0,55.0,120.0,4.0,1524056400000000000
2684,,17,12,0,1011.0,29,20.0,58.0,130.0,5.0,1524052800000000000
2685,,17,11,0,1010.0,30,21.0,59.0,140.0,4.0,1524049200000000000
2686,,17,10,0,1010.0,31,21.0,55.0,130.0,4.0,1524045600000000000
2687,,17,9,0,1009.0,33,20.0,46.0,130.0,5.0,1524042000000000000
2688,,17,8,0,1008.0,34,19.0,41.0,130.0,6.0,1524038400000000000
2689,,17,7,0,1009.0,35,19.0,39.0,140.0,6.0,1524034800000000000
2690,,17,6,0,1009.0,34,20.0,44.0,140.0,3.0,1524031200000000000
2691,,17,5,0,1010.0,34,20.0,44.0,130.0,6.0,1524027600000000000
2692,,17,4,0,1011.0,34,20.0,44.0,120.0,5.0,1524024000000000000
2693,,17,3,0,1012.0,33,20.0,46.0,110.0,5.0,1524020400000000000
2694,,17,2,0,1012.0,33,20.0,46.0,100.0,3.0,1524016800000000000
2695,,17,1,0,1012.0,31,20.0,52.0,,2.0,1524013200000000000
2696,,17,0,0,1012.0,30,20.0,55.0,60.0,3.0,1524009600000000000
2697,,19,0,0,1012.0,29,20.0,58.0,130.0,2.0,1524096000000000000
2698,,18,23,0,1011.0,28,22.0,70.0,100.0,2.0,1524178800000000000
2699,,18,22,0,1010.0,25,25.0,100.0,100.0,2.0,1524175200000000000
2700,,18,21,0,1010.0,26,24.0,89.0,110.0,2.0,1524171600000000000
2701,,18,20,0,1010.0,27,24.0,84.0,100.0,2.0,1524168000000000000
2702,,18,19,0,1010.0,27,22.0,74.0,110.0,4.0,1524164400000000000
2703,,18,18,0,1011.0,27,22.0,74.0,120.0,4.0,1524160800000000000
2704,,18,17,0,1011.0,28,22.0,70.0,120.0,5.0,1524157200000000000
2705,,18,16,0,1011.0,28,21.0,66.0,110.0,5.0,1524153600000000000
2706,,18,15,0,1012.0,28,22.0,70.0,110.0,5.0,1524150000000000000
2707,,18,14,0,1012.0,28,22.0,70.0,100.0,6.0,1524146400000000000
2708,,18,13,0,1011.0,28,22.0,70.0,110.0,5.0,1524142800000000000
2709,,18,12,0,1010.0,29,23.0,70.0,110.0,6.0,1524139200000000000
2710,,18,11,0,1010.0,30,22.0,62.0,110.0,5.0,1524135600000000000
2711,,18,10,0,1009.0,31,21.0,55.0,110.0,6.0,1524132000000000000
2712,,18,9,0,1008.0,32,23.0,59.0,130.0,6.0,1524128400000000000
2713,,18,8,0,1008.0,33,22.0,52.0,130.0,6.0,1524124800000000000
2714,,18,7,0,1008.0,33,22.0,52.0,130.0,6.0,1524121200000000000
2715,,18,6,0,1009.0,33,21.0,49.0,130.0,5.0,1524117600000000000
2716,,18,5,0,1010.0,33,22.0,52.0,110.0,4.0,1524114000000000000
2717,,18,4,0,1011.0,31,22.0,59.0,60.0,2.0,1524110400000000000
2718,,18,3,0,1012.0,33,22.0,52.0,120.0,4.0,1524106800000000000
2719,,18,2,0,1013.0,30,21.0,59.0,90.0,4.0,1524103200000000000
2720,,18,1,0,1013.0,30,21.0,59.0,90.0,5.0,1524099600000000000
2721,,18,0,0,1012.0,29,22.0,66.0,90.0,4.0,1524096000000000000
2722,,20,0,0,1011.0,30,22.0,62.0,110.0,5.0,1524182400000000000
2723,,19,23,0,1011.0,28,24.0,79.0,100.0,3.0,1524265200000000000
2724,,19,22,0,1011.0,26,23.0,84.0,0.0,0.0,1524261600000000000
2725,,19,21,0,1010.0,26,25.0,94.0,80.0,2.0,1524258000000000000
2726,,19,20,0,1010.0,26,25.0,94.0,70.0,3.0,1524254400000000000
2727,,19,19,0,1011.0,27,24.0,84.0,100.0,3.0,1524250800000000000
2728,,19,18,0,1010.0,27,23.0,79.0,110.0,3.0,1524247200000000000
2729,,19,17,0,1011.0,28,22.0,70.0,120.0,3.0,1524243600000000000
2730,,19,16,0,1011.0,28,22.0,70.0,120.0,3.0,1524240000000000000
2731,,19,15,0,1012.0,28,22.0,70.0,120.0,4.0,1524236400000000000
2732,,19,14,0,1011.0,28,22.0,70.0,120.0,4.0,1524232800000000000
2733,,19,13,0,1011.0,29,,,120.0,3.0,1524229200000000000
2734,,19,12,0,1010.0,29,21.0,62.0,110.0,4.0,1524225600000000000
2735,,19,11,0,1010.0,30,21.0,59.0,110.0,4.0,1524222000000000000
2736,,19,10,0,1009.0,31,20.0,52.0,110.0,5.0,1524218400000000000
2737,,19,9,0,1008.0,33,20.0,46.0,120.0,6.0,1524214800000000000
2738,,19,8,0,1008.0,33,21.0,49.0,120.0,7.0,1524211200000000000
2739,,19,7,0,1008.0,34,21.0,47.0,130.0,7.0,1524207600000000000
2740,,19,6,0,1008.0,35,22.0,47.0,130.0,7.0,1524204000000000000
2741,,19,5,0,1009.0,34,21.0,47.0,130.0,7.0,1524200400000000000
2742,,19,4,0,1010.0,33,20.0,46.0,120.0,6.0,1524196800000000000
2743,,19,3,0,1011.0,33,20.0,46.0,,3.0,1524193200000000000
2744,,19,2,0,1012.0,32,20.0,49.0,140.0,3.0,1524189600000000000
2745,,19,1,0,1012.0,30,20.0,55.0,130.0,2.0,1524186000000000000
2746,,19,0,0,1012.0,29,20.0,58.0,130.0,2.0,1524182400000000000
2747,,21,0,0,1011.0,29,23.0,70.0,,1.0,1524268800000000000
2748,,20,23,0,1011.0,28,23.0,74.0,360.0,2.0,1524351600000000000
2749,,20,22,0,1010.0,27,23.0,79.0,60.0,2.0,1524348000000000000
2750,,20,21,0,1010.0,27,25.0,89.0,100.0,2.0,1524344400000000000
2751,,20,20,0,1010.0,27,24.0,84.0,80.0,1.0,1524340800000000000
2752,,20,19,0,1010.0,27,23.0,79.0,110.0,2.0,1524337200000000000
2753,,20,18,0,1010.0,28,23.0,74.0,150.0,2.0,1524333600000000000
2754,,20,17,0,1011.0,28,22.0,70.0,,1.0,1524330000000000000
2755,,20,16,0,1011.0,28,22.0,70.0,140.0,2.0,1524326400000000000
2756,,20,15,0,1012.0,28,21.0,66.0,130.0,3.0,1524322800000000000
2757,,20,14,0,1012.0,29,21.0,62.0,120.0,3.0,1524319200000000000
2758,,20,13,0,1011.0,29,22.0,66.0,110.0,3.0,1524315600000000000
2759,,20,12,0,1011.0,30,21.0,59.0,120.0,3.0,1524312000000000000
2760,,20,11,0,1010.0,30,21.0,59.0,110.0,4.0,1524308400000000000
2761,,20,10,0,1009.0,32,20.0,49.0,120.0,4.0,1524304800000000000
2762,,20,9,0,1009.0,32,21.0,52.0,110.0,5.0,1524301200000000000
2763,,20,8,0,1008.0,33,22.0,52.0,130.0,7.0,1524297600000000000
2764,,20,7,0,1008.0,34,22.0,50.0,130.0,6.0,1524294000000000000
2765,,20,6,0,1009.0,35,22.0,47.0,120.0,6.0,1524290400000000000
2766,,20,5,0,1009.0,34,21.0,47.0,120.0,7.0,1524286800000000000
2767,,20,4,0,1010.0,34,21.0,47.0,110.0,6.0,1524283200000000000
2768,,20,3,0,1011.0,33,21.0,49.0,110.0,6.0,1524279600000000000
2769,,20,2,0,1011.0,32,22.0,56.0,120.0,6.0,1524276000000000000
2770,,20,1,0,1012.0,31,23.0,62.0,110.0,6.0,1524272400000000000
2771,,20,0,0,1011.0,30,22.0,62.0,110.0,5.0,1524268800000000000
2772,,22,0,0,1011.0,31,22.0,59.0,120.0,3.0,1524355200000000000
2773,,21,23,0,1011.0,30,24.0,70.0,100.0,3.0,1524438000000000000
2774,,21,22,0,1010.0,28,26.0,89.0,110.0,2.0,1524434400000000000
2775,,21,21,0,1010.0,28,26.0,89.0,70.0,2.0,1524430800000000000
2776,,21,20,0,1009.0,28,26.0,89.0,90.0,3.0,1524427200000000000
2777,,21,19,0,1009.0,28,27.0,94.0,110.0,3.0,1524423600000000000
2778,,21,18,0,1009.0,28,27.0,94.0,140.0,3.0,1524420000000000000
2779,,21,17,0,1010.0,28,27.0,94.0,120.0,3.0,1524416400000000000
2780,,21,16,0,1010.0,29,27.0,89.0,140.0,2.0,1524412800000000000
2781,,21,15,0,1011.0,29,27.0,89.0,140.0,3.0,1524409200000000000
2782,,21,14,0,1011.0,30,24.0,70.0,140.0,3.0,1524405600000000000
2783,,21,13,0,1010.0,30,24.0,70.0,130.0,4.0,1524402000000000000
2784,,21,12,0,1010.0,31,23.0,62.0,130.0,5.0,1524398400000000000
2785,,21,11,0,1009.0,31,23.0,62.0,130.0,4.0,1524394800000000000
2786,,21,10,0,1008.0,32,23.0,59.0,140.0,5.0,1524391200000000000
2787,,21,9,0,1008.0,33,23.0,56.0,130.0,5.0,1524387600000000000
2788,,21,8,0,1007.0,35,23.0,50.0,140.0,5.0,1524384000000000000
2789,,21,7,0,1008.0,35,22.0,47.0,150.0,5.0,1524380400000000000
2790,,21,6,0,1008.0,35,22.0,47.0,130.0,5.0,1524376800000000000
2791,,21,5,0,1009.0,35,22.0,47.0,140.0,5.0,1524373200000000000
2792,,21,4,0,1010.0,34,22.0,50.0,140.0,4.0,1524369600000000000
2793,,21,3,0,1011.0,34,22.0,50.0,120.0,4.0,1524366000000000000
2794,,21,2,0,1011.0,33,22.0,52.0,140.0,3.0,1524362400000000000
2795,,21,1,0,1011.0,31,21.0,55.0,,2.0,1524358800000000000
2796,,21,0,0,1011.0,29,23.0,70.0,,1.0,1524355200000000000
2797,,23,0,0,1010.0,31,24.0,66.0,110.0,4.0,1524441600000000000
2798,,22,23,0,1010.0,29,25.0,79.0,100.0,3.0,1524524400000000000
2799,,22,22,0,1009.0,28,24.0,79.0,100.0,4.0,1524520800000000000
2800,,22,21,0,1009.0,27,24.0,84.0,80.0,3.0,1524517200000000000
2801,,22,20,0,1008.0,28,23.0,74.0,90.0,3.0,1524513600000000000
2802,,22,19,0,1008.0,28,24.0,79.0,110.0,3.0,1524510000000000000
2803,,22,18,0,1008.0,28,24.0,79.0,90.0,3.0,1524506400000000000
2804,,22,17,0,1009.0,28,24.0,79.0,110.0,3.0,1524502800000000000
2805,,22,16,0,1009.0,29,24.0,74.0,110.0,3.0,1524499200000000000
2806,,22,15,0,1010.0,29,24.0,74.0,110.0,4.0,1524495600000000000
2807,,22,14,0,1010.0,28,24.0,79.0,20.0,4.0,1524492000000000000
2808,,22,13,0,1010.0,30,24.0,70.0,100.0,3.0,1524488400000000000
2809,,22,12,0,1009.0,30,24.0,70.0,100.0,4.0,1524484800000000000
2810,,22,11,0,1009.0,31,24.0,66.0,100.0,5.0,1524481200000000000
2811,,22,10,0,1008.0,32,24.0,63.0,120.0,4.0,1524477600000000000
2812,,22,9,0,1007.0,34,23.0,53.0,70.0,4.0,1524474000000000000
2813,,22,8,0,1007.0,33,24.0,59.0,150.0,3.0,1524470400000000000
2814,,22,7,0,1007.0,34,23.0,53.0,330.0,3.0,1524466800000000000
2815,,22,6,0,1008.0,33,24.0,59.0,330.0,3.0,1524463200000000000
2816,,22,5,0,1009.0,34,23.0,53.0,150.0,3.0,1524459600000000000
2817,,22,4,0,1010.0,34,24.0,56.0,150.0,4.0,1524456000000000000
2818,,22,3,0,1011.0,33,23.0,56.0,110.0,5.0,1524452400000000000
2819,,22,2,0,1011.0,32,23.0,59.0,120.0,4.0,1524448800000000000
2820,,22,1,0,1011.0,32,22.0,56.0,130.0,3.0,1524445200000000000
2821,,22,0,0,1011.0,31,22.0,59.0,120.0,3.0,1524441600000000000
2822,,24,0,0,1010.0,31,22.0,59.0,100.0,4.0,1524528000000000000
2823,,23,23,0,1010.0,30,23.0,66.0,100.0,3.0,1524610800000000000
2824,,23,22,0,1010.0,27,23.0,79.0,90.0,2.0,1524607200000000000
2825,,23,21,0,1009.0,27,25.0,89.0,30.0,2.0,1524603600000000000
2826,,23,20,0,1009.0,28,24.0,79.0,100.0,2.0,1524600000000000000
2827,,23,19,0,1009.0,28,25.0,84.0,100.0,3.0,1524596400000000000
2828,,23,18,0,1009.0,29,24.0,74.0,110.0,4.0,1524592800000000000
2829,,23,17,0,1009.0,29,24.0,74.0,110.0,4.0,1524589200000000000
2830,,23,16,0,1009.0,29,23.0,70.0,110.0,5.0,1524585600000000000
2831,,23,15,0,1010.0,29,24.0,74.0,110.0,4.0,1524582000000000000
2832,,23,14,0,1010.0,30,24.0,70.0,120.0,5.0,1524578400000000000
2833,,23,13,0,1009.0,30,24.0,70.0,100.0,5.0,1524574800000000000
2834,,23,12,0,1009.0,30,23.0,66.0,110.0,5.0,1524571200000000000
2835,,23,11,0,1008.0,31,24.0,66.0,110.0,5.0,1524567600000000000
2836,,23,10,0,1007.0,32,23.0,59.0,90.0,5.0,1524564000000000000
2837,,23,9,0,1006.0,34,25.0,59.0,110.0,6.0,1524560400000000000
2838,,23,8,0,1006.0,34,22.0,50.0,120.0,5.0,1524556800000000000
2839,,23,7,0,1006.0,35,21.0,44.0,110.0,6.0,1524553200000000000
2840,,23,6,0,1007.0,35,22.0,47.0,120.0,6.0,1524549600000000000
2841,,23,5,0,1008.0,34,22.0,50.0,110.0,7.0,1524546000000000000
2842,,23,4,0,1009.0,34,23.0,53.0,120.0,6.0,1524542400000000000
2843,,23,3,0,1010.0,33,23.0,56.0,110.0,6.0,1524538800000000000
2844,,23,2,0,1010.0,32,23.0,59.0,100.0,5.0,1524535200000000000
2845,,23,1,0,1010.0,32,24.0,63.0,110.0,4.0,1524531600000000000
2846,,23,0,0,1010.0,31,24.0,66.0,110.0,4.0,1524528000000000000
2847,,25,0,0,1011.0,30,25.0,75.0,230.0,2.0,1524614400000000000
2848,,24,23,0,1011.0,29,25.0,79.0,250.0,2.0,1524697200000000000
2849,,24,22,0,1010.0,28,26.0,89.0,20.0,2.0,1524693600000000000
2850,,24,21,0,1009.0,28,26.0,89.0,230.0,2.0,1524690000000000000
2851,,24,20,0,1009.0,28,26.0,89.0,230.0,2.0,1524686400000000000
2852,,24,19,0,1009.0,28,26.0,89.0,230.0,2.0,1524682800000000000
2853,,24,18,0,1009.0,29,22.0,66.0,220.0,2.0,1524679200000000000
2854,,24,17,0,1009.0,29,22.0,66.0,220.0,2.0,1524675600000000000
2855,,24,16,0,1010.0,29,25.0,79.0,240.0,2.0,1524672000000000000
2856,,24,15,0,1010.0,29,25.0,79.0,240.0,2.0,1524668400000000000
2857,,24,14,0,1010.0,30,27.0,84.0,170.0,3.0,1524664800000000000
2858,,24,13,0,1009.0,30,24.0,70.0,,1.0,1524661200000000000
2859,,24,12,0,1009.0,31,25.0,70.0,90.0,3.0,1524657600000000000
2860,,24,11,0,1008.0,31,24.0,66.0,140.0,2.0,1524654000000000000
2861,,24,10,0,1007.0,32,23.0,59.0,110.0,4.0,1524650400000000000
2862,,24,9,0,1006.0,34,22.0,50.0,110.0,5.0,1524646800000000000
2863,,24,8,0,1006.0,35,22.0,47.0,140.0,5.0,1524643200000000000
2864,,24,7,0,1006.0,36,21.0,42.0,120.0,5.0,1524639600000000000
2865,,24,6,0,1007.0,36,21.0,42.0,130.0,5.0,1524636000000000000
2866,,24,5,0,1008.0,35,22.0,47.0,120.0,6.0,1524632400000000000
2867,,24,4,0,1009.0,34,23.0,53.0,130.0,6.0,1524628800000000000
2868,,24,3,0,1009.0,34,23.0,53.0,140.0,5.0,1524625200000000000
2869,,24,2,0,1010.0,32,23.0,59.0,120.0,4.0,1524621600000000000
2870,,24,1,0,1010.0,32,22.0,56.0,130.0,4.0,1524618000000000000
2871,,24,0,0,1010.0,31,22.0,59.0,100.0,4.0,1524614400000000000
2872,,26,0,0,1012.0,31,22.0,59.0,100.0,4.0,1524700800000000000
2873,,25,23,0,1011.0,29,23.0,70.0,90.0,3.0,1524783600000000000
2874,,25,22,0,1010.0,28,23.0,74.0,,1.0,1524780000000000000
2875,,25,21,0,1009.0,28,24.0,79.0,40.0,2.0,1524776400000000000
2876,,25,20,0,1009.0,28,24.0,79.0,100.0,4.0,1524772800000000000
2877,,25,19,0,1009.0,28,23.0,74.0,130.0,2.0,1524769200000000000
2878,,25,18,0,1009.0,29,23.0,70.0,140.0,2.0,1524765600000000000
2879,,25,17,0,1010.0,29,23.0,70.0,140.0,2.0,1524762000000000000
2880,,25,16,0,1010.0,30,23.0,66.0,100.0,2.0,1524758400000000000
2881,,25,15,0,1010.0,30,23.0,66.0,110.0,2.0,1524754800000000000
2882,,25,14,0,1010.0,30,23.0,66.0,100.0,3.0,1524751200000000000
2883,,25,13,0,1009.0,30,24.0,70.0,120.0,4.0,1524747600000000000
2884,,25,12,0,1009.0,31,24.0,66.0,130.0,4.0,1524744000000000000
2885,,25,11,0,1008.0,31,24.0,66.0,120.0,4.0,1524740400000000000
2886,,25,10,0,1007.0,33,23.0,56.0,140.0,4.0,1524736800000000000
2887,,25,9,0,1006.0,34,22.0,50.0,140.0,3.0,1524733200000000000
2888,,25,8,0,1006.0,34,22.0,50.0,110.0,4.0,1524729600000000000
2889,,25,7,0,1006.0,35,22.0,47.0,110.0,4.0,1524726000000000000
2890,,25,6,0,1007.0,34,23.0,53.0,50.0,5.0,1524722400000000000
2891,,25,5,0,1009.0,31,22.0,59.0,20.0,6.0,1524718800000000000
2892,,25,4,0,1009.0,34,22.0,50.0,150.0,4.0,1524715200000000000
2893,,25,3,0,1010.0,34,22.0,50.0,,3.0,1524711600000000000
2894,,25,2,0,1011.0,33,23.0,56.0,120.0,4.0,1524708000000000000
2895,,25,1,0,1011.0,29,26.0,84.0,110.0,2.0,1524704400000000000
2896,,25,0,0,1011.0,30,25.0,75.0,230.0,2.0,1524700800000000000
2897,,27,0,0,1013.0,31,21.0,55.0,,2.0,1524787200000000000
2898,,26,23,0,1012.0,29,22.0,66.0,90.0,2.0,1524870000000000000
2899,,26,22,0,1011.0,27,24.0,84.0,100.0,2.0,1524866400000000000
2900,,26,21,0,1011.0,27,23.0,79.0,50.0,2.0,1524862800000000000
2901,,26,20,0,1010.0,27,23.0,79.0,50.0,3.0,1524859200000000000
2902,,26,19,0,1010.0,28,24.0,79.0,100.0,3.0,1524855600000000000
2903,,26,18,0,1011.0,28,25.0,84.0,100.0,3.0,1524852000000000000
2904,,26,17,0,1011.0,29,24.0,74.0,100.0,3.0,1524848400000000000
2905,,26,16,0,1012.0,29,24.0,74.0,110.0,3.0,1524844800000000000
2906,,26,15,0,1012.0,29,23.0,70.0,110.0,3.0,1524841200000000000
2907,,26,14,0,1012.0,30,24.0,70.0,110.0,4.0,1524837600000000000
2908,,26,13,0,1011.0,30,24.0,70.0,50.0,4.0,1524834000000000000
2909,,26,12,0,1010.0,30,24.0,70.0,110.0,5.0,1524830400000000000
2910,,26,11,0,1009.0,31,24.0,66.0,130.0,5.0,1524826800000000000
2911,,26,10,0,1008.0,32,23.0,59.0,150.0,4.0,1524823200000000000
2912,,26,9,0,1008.0,33,21.0,49.0,140.0,5.0,1524819600000000000
2913,,26,8,0,1007.0,34,22.0,50.0,130.0,6.0,1524816000000000000
2914,,26,7,0,1008.0,35,22.0,47.0,140.0,5.0,1524812400000000000
2915,,26,6,0,1008.0,35,21.0,44.0,140.0,5.0,1524808800000000000
2916,,26,5,0,1009.0,35,22.0,47.0,130.0,5.0,1524805200000000000
2917,,26,4,0,1011.0,33,24.0,59.0,140.0,3.0,1524801600000000000
2918,,26,3,0,1011.0,33,22.0,52.0,150.0,4.0,1524798000000000000
2919,,26,2,0,1011.0,32,23.0,59.0,120.0,4.0,1524794400000000000
2920,,26,1,0,1012.0,32,23.0,59.0,110.0,4.0,1524790800000000000
2921,,26,0,0,1012.0,31,22.0,59.0,100.0,4.0,1524787200000000000
2922,,28,0,0,1012.0,31,21.0,55.0,90.0,3.0,1524873600000000000
2923,,27,23,0,1012.0,30,21.0,59.0,30.0,2.0,1524956400000000000
2924,,27,22,0,1011.0,28,22.0,70.0,0.0,0.0,1524952800000000000
2925,,27,21,0,1011.0,27,23.0,79.0,50.0,2.0,1524949200000000000
2926,,27,20,0,1011.0,28,22.0,70.0,100.0,2.0,1524945600000000000
2927,,27,19,0,1011.0,28,23.0,74.0,100.0,3.0,1524942000000000000
2928,,27,18,0,1011.0,29,23.0,70.0,110.0,4.0,1524938400000000000
2929,,27,17,0,1012.0,29,22.0,66.0,110.0,4.0,1524934800000000000
2930,,27,16,0,1012.0,29,22.0,66.0,110.0,4.0,1524931200000000000
2931,,27,15,0,1013.0,29,22.0,66.0,110.0,4.0,1524927600000000000
2932,,27,14,0,1013.0,29,23.0,70.0,100.0,6.0,1524924000000000000
2933,,27,13,0,1012.0,30,22.0,62.0,120.0,5.0,1524920400000000000
2934,,27,12,0,1011.0,30,23.0,66.0,110.0,4.0,1524916800000000000
2935,,27,11,0,1011.0,31,22.0,59.0,100.0,1.0,1524913200000000000
2936,,27,10,0,1010.0,32,21.0,52.0,90.0,5.0,1524909600000000000
2937,,27,9,0,1009.0,33,22.0,52.0,120.0,6.0,1524906000000000000
2938,,27,8,0,1008.0,34,23.0,53.0,110.0,8.0,1524902400000000000
2939,,27,7,0,1008.0,35,23.0,50.0,130.0,7.0,1524898800000000000
2940,,27,6,0,1009.0,34,22.0,50.0,120.0,6.0,1524895200000000000
2941,,27,5,0,1010.0,34,22.0,50.0,150.0,5.0,1524891600000000000
2942,,27,4,0,1011.0,35,23.0,50.0,150.0,4.0,1524888000000000000
2943,,27,3,0,1012.0,34,22.0,50.0,130.0,3.0,1524884400000000000
2944,,27,2,0,1013.0,33,21.0,49.0,,3.0,1524880800000000000
2945,,27,1,0,1013.0,32,20.0,49.0,120.0,3.0,1524877200000000000
2946,,27,0,0,1013.0,31,21.0,55.0,,2.0,1524873600000000000
2947,,29,0,0,1012.0,31,23.0,62.0,,3.0,1524960000000000000
2948,,28,23,0,1012.0,30,23.0,66.0,,2.0,1525042800000000000
2949,,28,22,0,1011.0,27,26.0,94.0,50.0,3.0,1525039200000000000
2950,,28,21,0,1011.0,28,25.0,84.0,100.0,3.0,1525035600000000000
2951,,28,20,0,1011.0,28,25.0,84.0,130.0,3.0,1525032000000000000
2952,,28,19,0,1011.0,28,25.0,84.0,120.0,3.0,1525028400000000000
2953,,28,18,0,1011.0,29,25.0,79.0,120.0,3.0,1525024800000000000
2954,,28,17,0,1011.0,29,24.0,74.0,100.0,3.0,1525021200000000000
2955,,28,16,0,1012.0,29,24.0,74.0,110.0,3.0,1525017600000000000
2956,,28,15,0,1012.0,29,24.0,74.0,110.0,3.0,1525014000000000000
2957,,28,14,0,1012.0,30,24.0,70.0,100.0,5.0,1525010400000000000
2958,,28,13,0,1011.0,30,24.0,70.0,100.0,4.0,1525006800000000000
2959,,28,12,0,1011.0,30,24.0,70.0,100.0,4.0,1525003200000000000
2960,,28,11,0,1010.0,31,23.0,62.0,100.0,4.0,1524999600000000000
2961,,28,10,0,1009.0,32,23.0,59.0,100.0,7.0,1524996000000000000
2962,,28,9,0,1008.0,33,23.0,56.0,120.0,7.0,1524992400000000000
2963,,28,8,0,1008.0,34,23.0,53.0,110.0,8.0,1524988800000000000
2964,,28,7,0,1008.0,34,22.0,50.0,130.0,7.0,1524985200000000000
2965,,28,6,0,1009.0,34,23.0,53.0,130.0,8.0,1524981600000000000
2966,,28,5,0,1010.0,35,22.0,47.0,130.0,6.0,1524978000000000000
2967,,28,4,0,1011.0,35,22.0,47.0,130.0,6.0,1524974400000000000
2968,,28,3,0,1012.0,34,23.0,53.0,130.0,4.0,1524970800000000000
2969,,28,2,0,1012.0,33,22.0,52.0,100.0,5.0,1524967200000000000
2970,,28,1,0,1012.0,33,22.0,52.0,,2.0,1524963600000000000
2971,,28,0,0,1012.0,31,21.0,55.0,90.0,3.0,1524960000000000000
2972,,30,0,0,1012.0,31,23.0,62.0,110.0,3.0,1525046400000000000
2973,,29,23,0,1012.0,30,24.0,70.0,110.0,3.0,1525129200000000000
2974,,29,22,0,1011.0,28,24.0,79.0,130.0,3.0,1525125600000000000
2975,,29,21,0,1011.0,28,24.0,79.0,110.0,3.0,1525122000000000000
2976,,29,20,0,1010.0,29,25.0,79.0,110.0,2.0,1525118400000000000
2977,,29,19,0,1010.0,28,24.0,79.0,110.0,3.0,1525114800000000000
2978,,29,18,0,1010.0,29,25.0,79.0,100.0,2.0,1525111200000000000
2979,,29,17,0,1011.0,29,25.0,79.0,90.0,3.0,1525107600000000000
2980,,29,16,0,1011.0,29,24.0,74.0,120.0,4.0,1525104000000000000
2981,,29,15,0,1012.0,29,24.0,74.0,120.0,4.0,1525100400000000000
2982,,29,14,0,1011.0,30,24.0,70.0,120.0,4.0,1525096800000000000
2983,,29,13,0,1011.0,30,23.0,66.0,120.0,4.0,1525093200000000000
2984,,29,12,0,1010.0,30,24.0,70.0,120.0,3.0,1525089600000000000
2985,,29,11,0,1009.0,31,23.0,62.0,110.0,5.0,1525086000000000000
2986,,29,10,0,1009.0,32,23.0,59.0,110.0,5.0,1525082400000000000
2987,,29,9,0,1008.0,34,23.0,53.0,130.0,5.0,1525078800000000000
2988,,29,8,0,1008.0,35,22.0,47.0,130.0,5.0,1525075200000000000
2989,,29,7,0,1008.0,35,23.0,50.0,150.0,3.0,1525071600000000000
2990,,29,6,0,1009.0,34,24.0,56.0,280.0,2.0,1525068000000000000
2991,,29,5,0,1010.0,32,22.0,56.0,,3.0,1525064400000000000
2992,,29,4,0,1011.0,32,24.0,63.0,,3.0,1525060800000000000
2993,,29,3,0,1012.0,32,24.0,63.0,270.0,4.0,1525057200000000000
2994,,29,2,0,1012.0,31,23.0,62.0,10.0,3.0,1525053600000000000
2995,,29,1,0,1013.0,32,23.0,59.0,70.0,3.0,1525050000000000000
2996,,29,0,0,1012.0,31,23.0,62.0,,3.0,1525046400000000000
2997,,1,0,0,1012.0,31,22.0,59.0,70.0,2.0,1525132800000000000
2998,,30,23,0,1012.0,30,22.0,62.0,,1.0,1525215600000000000
2999,,30,22,0,1011.0,28,23.0,74.0,70.0,2.0,1525212000000000000
3000,,30,21,0,1011.0,28,23.0,74.0,0.0,0.0,1525208400000000000
3001,,30,20,0,1010.0,28,23.0,74.0,0.0,0.0,1525204800000000000
3002,,30,19,0,1010.0,27,23.0,79.0,50.0,1.0,1525201200000000000
3003,,30,18,0,1010.0,27,23.0,79.0,50.0,1.0,1525197600000000000
3004,,30,17,0,1011.0,28,23.0,74.0,70.0,3.0,1525194000000000000
3005,,30,16,0,1012.0,29,22.0,66.0,80.0,2.0,1525190400000000000
3006,,30,15,0,1012.0,29,23.0,70.0,110.0,4.0,1525186800000000000
3007,,30,14,0,1012.0,29,23.0,70.0,110.0,4.0,1525183200000000000
3008,,30,13,0,1012.0,30,23.0,66.0,110.0,5.0,1525179600000000000
3009,,30,12,0,1012.0,30,23.0,66.0,110.0,5.0,1525176000000000000
3010,,30,11,0,1011.0,31,23.0,62.0,100.0,5.0,1525172400000000000
3011,,30,10,0,1010.0,32,22.0,56.0,100.0,8.0,1525168800000000000
3012,,30,9,0,1009.0,33,23.0,56.0,120.0,5.0,1525165200000000000
3013,,30,8,0,1009.0,34,23.0,53.0,130.0,6.0,1525161600000000000
3014,,30,7,0,1010.0,35,23.0,50.0,140.0,5.0,1525158000000000000
3015,,30,6,0,1010.0,36,22.0,44.0,150.0,5.0,1525154400000000000
